"env","soc","silt","sand","phh2o","nit","clay","bdod","alt","LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","T2M","T2M_MAX","T2M_MIN","PRECTOT","WS2M","RH2M","T2MDEW","ALLSKY_SFC_LW_DWN","ALLSKY_SFC_SW_DWN","daysFromStart","n","N","RTA","VPD","SPV","ETP","PETP","GDD","FRUE","T2M_RANGE"
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,1,19,19,2014-01-19,22.33,27.26,18.4,4.22,1.29,81,18.6,393.5,21.65,46,6.76618698018619,13.0108552857819,41.6312788520405,0.725104076231248,0.168529513683316,9.76024675316468,-5.54024675316468,14.83,0.511379310344828,8.86
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,1,20,20,2014-01-20,22.79,28.1,18.23,6.65,1.55,80.88,19.03,394.22,21.26,47,6.64444038349789,13.0000830911973,41.595943460532,0.74647749966676,0.171536919521172,9.60514941628521,-2.95514941628521,15.165,0.522931034482759,9.87
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,1,21,21,2014-01-21,22.67,27.35,18.51,13.98,1.81,83.62,19.51,401.13,19.74,48,6.16962579344851,12.989016954974,41.5589540233477,0.616849964070633,0.169422550582437,8.90495714813086,5.07504285186914,14.93,0.514827586206897,8.84
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,1,22,22,2014-01-22,23.7,28.58,18.94,8.15,1.05,81,19.95,397.29,24.67,49,7.71090444109205,12.9776624446184,41.5202827313723,0.718250576443079,0.176990101511175,11.1875314328675,-3.03753143286749,15.76,0.543448275862069,9.64
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,1,23,23,2014-01-23,23.69,28.52,19.13,0.86,1.33,80.5,19.84,391.24,22.26,50,6.9581582700559,12.9660251891185,41.4799016503915,0.740341100164992,0.1775945866697,10.0986785118541,-9.23867851185411,15.825,0.545689655172414,9.39
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,1,24,24,2014-01-24,23.71,28.4,19.54,1.73,1.25,81.56,20.11,384.5,26.55,51,8.29995285732933,12.9541108709645,41.4377827845607,0.716418141848805,0.178949329796942,12.0556448679094,-10.3256448679094,15.97,0.550689655172414,8.86
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,1,25,25,2014-01-25,23.3,28.41,19.11,0.45,1.72,78.19,18.98,378.95,28.02,52,8.76053623611711,12.9419252183264,41.3938981409011,0.84713349722334,0.176990101511175,12.706713852815,-12.256713852815,15.76,0.543448275862069,9.3
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,1,26,26,2014-01-26,22.99,29,17,0.23,2.09,75.94,18.05,372.55,26.92,53,8.41780956322113,12.9294739974075,41.3482197947255,0.901187005790666,0.170050049843158,12.1494349432234,-11.9194349432234,15,0.517241379310345,12
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,1,27,27,2014-01-27,22.65,27.75,18.19,1.11,2.5,78.5,18.41,373.57,24.55,54,7.67799041060859,12.9167630049924,41.3007199558911,0.789188086374401,0.169780881854618,11.0776711210266,-9.96767112102662,14.97,0.516206896551724,9.56
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,1,28,28,2014-01-28,22.12,28.74,17.58,0.11,2.91,74.94,16.78,343.32,31.12,55,9.73461452508983,12.9037980612053,41.2513710357732,1.06708301581302,0.171491702237355,14.0593932762264,-13.9493932762264,15.16,0.522758620689655,11.16
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,1,29,29,2014-01-29,22.3,28.89,16.15,0,2.73,75.62,17.19,356.82,29.45,56,9.21423266196413,12.8905850024943,41.2001457148505,0.946817423000189,0.165786305614009,13.2496621540653,-13.2496621540653,14.52,0.500689655172414,12.74
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,1,30,30,2014-01-30,23,28.83,18.51,0,2.85,76.25,18.12,370.85,28.34,57,8.86912057050682,12.877129674855,41.1470170107899,0.969156571176056,0.176155987292884,12.8446610849607,-12.8446610849607,15.67,0.540344827586207,10.32
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,1,31,31,2014-01-31,22.83,29.6,17.44,0,2.87,71.5,16.6,359.52,30.02,58,9.39746904534441,12.863437927306,41.091958346916,1.18036242164036,0.174773164682562,13.5933650854263,-13.5933650854263,15.52,0.535172413793104,12.16
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,1,32,2014-02-01,23.15,29.71,17.33,0.03,2.48,74,17.63,373.57,26.93,59,8.43275083928444,12.8495156056273,41.0349436209486,1.05931775314255,0.174773164682562,12.1941812708372,-12.1641812708372,15.52,0.535172413793103,12.38
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,2,33,2014-02-02,23.55,30.48,16.87,0,2.55,70.69,17.1,367.7,28.43,60,8.90545678747262,12.8353685463719,40.9759472738866,1.19147512519583,0.176202239833051,12.8858525219036,-12.8858525219036,15.435,0.54051724137931,13.61
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,3,34,2014-02-03,23.98,31.2,18.23,0,2.87,69.56,17.23,369.66,29.8,61,9.33805196626682,12.8210025711576,40.9149443589185,1.35281541709937,0.186048107906626,13.5919182085862,-13.5919182085862,16.115,0.576379310344828,12.97
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,4,35,2014-02-04,24.17,32.15,17.61,0,2.66,66.44,16.48,371.82,29.25,62,9.16940924502686,12.8064234812476,40.8519106102343,1.52973310032501,0.187652003588895,13.3539326228971,-13.3539326228971,15.805,0.582068965517241,14.54
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,5,36,2014-02-05,24.09,31.41,18.31,0,3.32,67.94,16.94,372.84,28.08,63,8.80650039188071,12.7916370524252,40.7868225116141,1.42112545620862,0.187456973719904,12.8182827538166,-12.8182827538166,16.155,0.581379310344828,13.1
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,6,37,2014-02-06,23.75,30.97,17.45,0,3.22,68.06,16.48,366.06,27.64,64,8.67263140333374,12.7766490301662,40.719657364666,1.36447089189478,0.181210808932426,12.5688941481922,-12.5688941481922,15.725,0.558965517241379,13.52
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,7,38,2014-02-07,23.92,31.78,17.58,0.01,2.85,63.94,15.44,367.42,27.84,65,8.73987087816504,12.7614651251147,40.6503933565877,1.59873469131215,0.185709376878921,12.695341688874,-12.685341688874,15.79,0.575172413793103,14.2
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,8,39,2014-02-08,24.05,32.46,16.77,0,2.91,61.69,14.81,356.77,29.86,66,9.37919089253463,12.7460910088625,40.5790096273199,1.71006720143343,0.185081683617134,13.6112692606731,-13.6112692606731,15.385,0.572931034482759,15.69
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,9,40,2014-02-09,24.3,32.43,17.4,0,2.88,63,15.54,366.01,27.92,67,8.77502023177867,12.7305323100338,40.505486335967,1.66386772661621,0.187993717215398,12.7493218050863,-12.7493218050863,15.7,0.583275862068966,15.03
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,10,41,2014-02-10,24.15,31.65,17.98,0.01,2.84,65.81,16.48,373.38,25.94,68,8.15788684692757,12.7147946106769,40.4298047263521,1.48662963769676,0.187018780838308,11.8382836037667,-11.8282836037667,15.99,0.579827586206896,13.67
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,11,42,2014-02-11,23.94,30.7,17.85,0,2.84,63.31,15.41,380.02,22.54,69,7.09340819280281,12.6988834429594,40.3519471915808,1.47958245495037,0.181827422334336,10.2537562596769,-10.2537562596769,15.925,0.561206896551724,12.85
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,12,43,2014-02-12,23.05,29.48,17.19,0,2.12,65.88,15.58,375.34,23.87,70,7.51736467179223,12.6828042861688,40.2718973374846,1.26954338509684,0.173080304131222,10.7959968191055,-10.7959968191055,15.335,0.528793103448276,12.29
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,13,44,2014-02-13,24.85,33.23,16.89,0,2.07,59.06,15.03,378.97,25.53,71,8.04628610504168,12.6665625640121,40.1896400448159,1.80113294998446,0.189414978226614,11.6677404014566,-11.6677404014566,15.445,0.588275862068965,16.34
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,14,45,2014-02-14,25.23,31.25,19.15,0.78,1.45,63.19,17.05,396.09,21.67,72,6.83525600367521,12.6501636422141,40.1051615300708,1.44356094453119,0.190795807977204,9.91160199022191,-9.13160199022191,16.575,0.593103448275862,12.1
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,15,46,2014-02-15,24.91,31.6,19.16,6.57,1.7,66.25,17.43,401.95,17.92,73,5.65724922420477,12.6336128264094,40.0184494048129,1.44267252313681,0.192583610094516,8.20479587238713,-1.63479587238713,16.58,0.599310344827586,12.44
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,16,47,2014-02-16,23.51,28.8,18.99,1.99,1.91,70.5,17.3,399.53,19.13,74,6.04469464349604,12.6169153603223,39.9294927333784,1.10290474899678,0.178247516772958,8.68243100192354,-6.69243100192354,15.895,0.548103448275862,9.81
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,17,48,2014-02-17,23.27,29.34,19.11,4.5,2.53,73.75,17.76,402.44,17.66,75,5.58551568955,12.6000764242318,39.83828208884,1.11570415435044,0.181352947645722,8.03135872871444,-3.53135872871444,16.225,0.55948275862069,10.23
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,18,49,2014-02-18,23.08,29.35,18.54,3.9,2.6,74.38,17.71,404.34,15.25,76,4.82810948614468,12.5831011337127,39.7448096071135,1.08457776446387,0.178715133707374,6.9235580573248,-3.0235580573248,15.945,0.549827586206897,10.81
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,19,50,2014-02-19,23.55,30.76,17.31,0.64,3.12,68.06,16.44,380.75,21.6,77,6.84569621968182,12.5659945386491,39.6490690390926,1.33378280103366,0.179559450993198,9.81187387421846,-9.17187387421846,15.655,0.552931034482759,13.45
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,20,51,2014-02-20,24.37,31.69,17.65,0.04,2.99,64,16.12,367.7,25.01,78,7.93517446817375,12.5487616225119,39.5510558006991,1.51323800033706,0.185612692090993,11.4041600120462,-11.3641600120462,15.825,0.574827586206897,14.04
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,21,52,2014-02-21,24.6,31.92,17.9,0.8,2.97,61.31,15.61,378.29,25.26,79,8.02375650337574,12.5314073018944,39.4507670207435,1.61864845224744,0.187944868910784,11.5343308121499,-10.7343308121499,15.95,0.583103448275862,14.02
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,22,53,2014-02-22,24.37,31.87,17.97,0.23,2.86,63.56,15.75,381.2,23.51,80,7.47690195536785,12.5139364262963,39.3482015864888,1.60052175949981,0.188042576215715,10.7358616800968,-10.5058616800968,15.985,0.583448275862069,13.9
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,23,54,2014-02-23,25.6,33.44,19.26,0.46,3.42,62.94,16.79,376.14,25.26,81,8.04360011307356,12.4963537781511,39.2433601868206,1.78231077362812,0.202462592869932,11.6275151164726,-11.1675151164726,16.63,0.632758620689655,14.18
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,24,55,2014-02-24,25.42,32.82,19.44,0.1,3.3,63.88,17.09,381.21,24.77,82,7.8979602233924,12.4786640730863,39.1362453529276,1.6701487389191,0.200185413752008,11.3884124830383,-11.2884124830383,16.72,0.625172413793104,13.38
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,25,56,2014-02-25,24.45,31.57,19.28,0.06,2.61,61.94,15.57,380.63,23.46,83,7.49053459546501,12.4608719604097,39.0268614964007,1.66926418141423,0.193032758255075,10.74405724579,-10.68405724579,16.64,0.600862068965517,12.29
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,26,57,2014-02-26,25.5,34.08,18.19,0,3.17,59.19,15.31,366.9,27.81,84,8.89213462071958,12.4429820238126,38.9152149446682,1.97614229990845,0.200236927403111,12.786449727543,-12.786449727543,16.095,0.625344827586207,15.89
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,27,58,2014-02-27,26.06,33.97,18.13,0,1.81,59.56,16.26,374.49,25.8,85,8.2617039412707,12.4249987822817,38.801313973684,1.84688685521106,0.1993627109248,11.8568023663148,-11.8568023663148,16.065,0.622413793103448,15.84
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,2,28,59,2014-02-28,26.12,32.87,19.99,5.79,1.9,63.19,17.77,388.17,21.9,86,7.02366572773066,12.4069266912103,38.6851688377966,1.63082696049349,0.203296043617162,10.0851865887014,-4.29518658870137,16.995,0.63551724137931,12.88
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,1,60,2014-03-01,22.57,26.51,19.88,9.98,2,79.12,18.59,394.61,18.77,87,6.0294674450209,12.3887701437015,38.5667917967292,0.75070822962731,0.171808434532284,8.48180533649307,1.49819466350693,15.195,0.523965517241379,6.63
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,2,61,2014-03-02,23.12,31.12,17.15,3.68,2.17,70.69,16.47,391.75,22.01,88,7.08198630754499,12.3705334720528,38.4461971396086,1.3661600837801,0.180501523249804,10.0041942124211,-6.32419421242108,15.575,0.556379310344828,13.97
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,3,62,2014-03-03,23.88,31.26,18.08,0.77,3.12,68.12,16.67,395.65,17.96,89,5.78878390931647,12.3522209494147,38.3234012059855,1.41933587476196,0.185612692090993,8.18947276354858,-7.41947276354858,16.04,0.574827586206897,13.18
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,4,63,2014-03-04,24.8,32.75,18.52,0,3.16,63.06,16.14,376.35,24.55,90,7.92691619651861,12.333836791614,38.1984224037977,1.71157628706235,0.195140464400185,11.2565176599917,-11.2565176599917,16.26,0.608103448275862,14.23
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,5,64,2014-03-05,25.37,32.44,19.19,0.01,2.25,65.31,17.52,389.7,21.39,91,6.91928614123442,12.3153851591329,38.0712812242299,1.54636494389657,0.196962459891768,9.81742968598349,-9.80742968598349,16.595,0.614310344827586,13.25
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,6,65,2014-03-06,24.31,30.03,20.08,16.04,1.84,71.69,18.41,401.3,13.41,92,4.34613430324926,12.2968701592357,37.9420002534362,1.18228839845145,0.189365818991755,6.12847201718837,9.91152798281163,17.04,0.588103448275862,9.95
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,7,66,2014-03-07,22.58,27.71,18.85,7.07,1.91,81.19,18.85,398.2,10.13,93,3.28953053346899,12.2782958482343,37.8106041810924,0.769803552864713,0.172579697028203,4.58003044726504,2.48996955273496,15.28,0.526896551724138,8.86
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,8,67,2014-03-08,21.94,25.46,19.87,5.83,1.81,88.81,19.92,401.27,11.57,94,3.76473411601801,12.2596662338831,37.677119805756,0.460832899398912,0.167064689173241,5.21036234024267,0.619637659757332,14.665,0.505689655172414,5.59
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,9,68,2014-03-09,22.81,27.27,19.19,1.32,1.12,80.94,19.04,390.78,20.7,95,6.74954069596353,12.2409852778964,37.5415760370171,0.719984781263534,0.172125660257772,9.3560218137538,-8.0360218137538,15.23,0.525172413793103,8.08
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,10,69,2014-03-10,23.78,30.3,18.9,0.05,1.73,72.94,17.98,377.55,22.84,96,7.46327447594747,12.2222568985789,37.4040038944304,1.18873958487425,0.184937085505812,10.4103768618311,-10.3603768618311,16.45,0.572413793103448,11.4
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,11,70,2014-03-11,24.52,31.88,18.31,0,2.59,66.5,17.13,378.74,22.04,97,7.21773449583743,12.2034849735609,37.2644365032266,1.45979766823449,0.189759393965305,10.0747674919335,-10.0747674919335,16.155,0.58948275862069,13.57
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,12,71,2014-03-12,24.47,32.4,17.15,0.01,2.72,62.69,15.66,370.46,25.48,98,8.36317746662182,12.1846733426308,37.1229090868068,1.63054233316349,0.186630000881967,11.6256339863878,-11.6156339863878,15.575,0.578448275862069,15.25
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,13,72,2014-03-13,25.15,32.29,19.62,0.02,2.98,64.81,17.07,379.88,24.83,99,8.16879055039071,12.1658258106562,36.9794589560318,1.6121511154269,0.198389449096805,11.4050901854319,-11.3850901854319,16.81,0.619137931034483,12.67
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,14,73,2014-03-14,24.87,32.69,19.07,0,3.26,62.69,16.18,378.16,23.74,100,7.82884072139852,12.1469461505859,36.8341254953256,1.73581904329817,0.197623912286135,10.8999266775006,-10.8999266775006,16.535,0.616551724137931,13.62
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,15,74,2014-03-15,24.76,32.44,17.73,0,2.59,63.06,16.35,367.32,25.22,101,8.33727305847178,12.1280381065247,36.6869501456175,1.59235724808297,0.189660935682987,11.5277232453064,-11.5277232453064,15.865,0.589137931034483,14.71
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,16,75,2014-03-16,24.49,32.55,17.14,0,2.85,59.75,15.12,370.84,24.83,102,8.22894743384765,12.109105396874,36.5379763841553,1.71115367417248,0.187310813415187,11.3336945114904,-11.3336945114904,15.57,0.580862068965517,15.41
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,17,76,2014-03-17,24.73,32.26,17.95,0,2.11,60.75,15.46,379.26,22.71,103,7.54570207310269,12.0901517175288,36.3872497012303,1.68472935947987,0.189857895298438,10.3816299701648,-10.3816299701648,15.975,0.589827586206896,14.31
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,18,77,2014-03-18,25.35,32.11,19.08,0,1.9,60.75,16.21,382.31,21.34,104,7.10915672683939,12.0711807451258,36.2348175738571,1.65352357717476,0.194737509539189,9.78249991602797,-9.78249991602797,16.54,0.606724137931034,13.03
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,19,78,2014-03-19,25.53,32.76,18.53,0,1.85,60.06,16.15,377.73,23.83,105,7.96003402674805,12.0521961403332,36.0807294364635,1.71246726202125,0.195241312732137,10.9269976761934,-10.9269976761934,16.265,0.608448275862069,14.23
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,20,79,2014-03-20,26.48,34,18.74,0,1.77,58.69,16.65,384.58,21.96,106,7.35556956136783,12.0332015511754,35.9250366486471,1.84540546456552,0.202670685538671,10.1095667022604,-10.1095667022604,16.37,0.633448275862069,15.26
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,21,80,2014-03-21,26.78,33.25,21.07,4.43,1.59,64.25,18.71,396.73,21.7,107,7.28890813339009,12.0142006163857,35.7677924600641,1.64141270461863,0.211035536392671,10.0314201595735,-5.60142015957345,17.535,0.660689655172414,12.18
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,22,81,2014-03-22,25.75,32.17,21.83,3.82,1.12,73,19.8,403.18,18.34,108,6.17797723391108,11.9951969687783,35.6090519725214,1.39911709271858,0.209318348973933,8.47116516633749,-4.65116516633749,17.915,0.655172413793103,10.34
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,23,82,2014-03-23,23.78,29.33,19.68,4.52,3.11,77.38,19.16,402.8,14.62,109,4.93928154549219,11.9761942386338,35.4488720993488,0.968077904672481,0.184023506456436,6.65998652786947,-2.13998652786947,16.505,0.569137931034483,9.65
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,24,83,2014-03-24,22.31,28.97,18.26,2.92,3.7,75.88,17.36,399.66,9.93,110,3.36480598054157,11.9571960570901,35.2873115221325,1.0659402400273,0.175647884807034,4.49907656738002,-1.57907656738002,15.615,0.538448275862069,10.71
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,25,84,2014-03-25,23.17,30.51,16.48,1.04,2.69,68.12,16.21,397.03,18.7,111,6.35581699729705,11.9382060595308,35.1244306448982,1.27891998370192,0.174543586852963,8.46622535147208,-7.42622535147208,15.24,0.534310344827586,14.03
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,26,85,2014-03-26,23.35,29.43,18.58,0.18,2.64,71.25,17.26,389.88,13.9,112,4.73901275792831,11.9192278889651,34.9602915458371,1.15345954159866,0.179277639018195,6.31296767673152,-6.13296767673152,16.005,0.551896551724138,10.85
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,27,86,2014-03-27,23.04,28.31,18.9,0.25,2.66,70.12,16.83,386.62,17.63,113,6.02965739770187,11.9002651993913,34.7949579266696,1.09922122133325,0.175555635472009,7.98728846709926,-7.73728846709926,15.605,0.538103448275862,9.41
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,28,87,2014-03-28,24.15,31.33,19.53,1.23,2.55,67.62,16.92,385.88,20.09,114,6.89304434744173,11.8813216591358,34.628495059752,1.49642245260478,0.193082718012649,9.20094653542917,-7.97094653542917,16.765,0.601034482758621,11.8
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,29,88,2014-03-29,23.82,29.92,19.65,0.83,2.46,71,17.65,380.6,19.43,115,6.6883332745696,11.8624009541612,34.4609697330286,1.23682264163862,0.186727131971273,8.86574896362962,-8.03574896362962,16.785,0.578793103448276,10.27
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,30,89,2014-03-30,22.83,26.8,19.48,10.2,1.88,78.25,18.65,393.06,11.03,116,3.8094064195892,11.8435067913361,34.2924501929422,0.743999273289629,0.171310933659796,4.98249613443281,5.21750386556719,15.14,0.522068965517241,7.32
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,3,31,90,2014-03-31,23.61,29.4,19.32,3.82,1.1,76.19,18.69,398.25,16.01,117,5.5479441753073,11.8246429016581,34.1230060854138,1.01514038757802,0.182636430814134,7.28688430632198,-3.46688430632198,16.36,0.564137931034483,10.08
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,4,1,91,2014-04-01,22.29,25.9,18.76,10.31,1.27,82.56,18.99,399.45,16.64,118,5.78595164653904,11.8058130434237,33.9527083950104,0.557122460255294,0.164123691285682,7.4769409559949,2.8330590440051,14.33,0.494137931034483,7.14
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,4,2,92,2014-04-02,23.22,28.98,18.98,11.06,1.59,80.31,19.23,397.36,17.04,119,5.9455639530358,11.7870210053359,33.7816293824187,0.868700914840547,0.179043080660901,7.73788117500692,3.32211882499308,15.98,0.551034482758621,10
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,4,3,93,2014-04-03,23.98,30.05,19.08,6.74,1.74,77.38,19.25,394.25,17.61,120,6.16602845754493,11.7682706095437,33.6098425203473,0.999883722378784,0.184600060096962,8.02490356715131,-1.28490356715131,16.54,0.571206896551724,10.97
"E49",20.1000003814697,25,37,5.30000019073486,1.70000004768372,38,1.29999995231628,786,-44.17764,-19.45946,2014,4,4,94,2014-04-04,24.01,30.46,19.89,0.69,2.41,75.25,18.79,388.02,18.92,121,6.6482930554563,11.7495657146043,33.4374224279822,1.17055020135001,0.190548611307205,8.65254662193016,-7.96254662193016,16.945,0.592241379310345,10.57
